,chart,title,rank,album,artist,genre,publisher,agency,date
43,20190601,다섯 번째 계절 (SSFWL),44,THE FIFTH SEASON,오마이걸 (OH MY GIRL),댄스 / 가요,Sony Music,WM엔터테인먼트,2019.05.08
44,20190601,진심이 담긴 노래 (True Song),45,진심이 담긴 노래 (True Song),케이시 (Kassy),발라드 / 가요,카카오엔터테인먼트,넥스타 엔터테인먼트,2019.03.28
45,20190601,7 rings,46,7 rings,Ariana Grande,팝 / POP,Universal Music,Republic Records a division of UMG Recordings Inc,2019.01.18
46,20190601,FRIENDS,47,Speak Your Mind (Deluxe),Anne-Marie,팝 / POP,워너뮤직,Atlantic Records UK,2018.08.03
47,20190601,이 노래가 클럽에서 나온다면,48,이 노래가 클럽에서 나온다면,우디 (Woody),인디 / 가요,지니뮤직,인디안레이블,2019.01.23
48,20190601,비,49,비,폴킴,R&B/소울 / 가요,카카오엔터테인먼트,뉴런뮤직,2016.06.21
49,20190601,"thank u, next",50,"thank u, next",Ariana Grande,팝 / POP,Universal Music,Republic Records a division of UMG Recordings Inc,2018.11.04
50,20190601,봄날,51,YOU NEVER WALK ALONE,방탄소년단,댄스 / 가요,YG PLUS,BIGHIT MUSIC,2017.02.13
51,20190601,그건 아마 우리의 잘못은 아닐 거야,52,Our love is great,백예린 (Yerin Baek),R&B/소울 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.03.18
52,20190601,소우주 (Mikrokosmos),53,MAP OF THE SOUL : PERSONA,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2019.04.12
53,20190601,뜨거운 여름밤은 가고 남은 건 볼품없지만,54,MONKEY HOTEL,잔나비,발라드 / 가요,카카오엔터테인먼트,페포니 뮤직,2016.08.04
54,20190601,아퍼 (Feat. Kid Milli & Lil tachi & 김승민 & NO:EL & C JAMM),55,100년제전문대학,기리보이,랩/힙합 / 가요,카카오엔터테인먼트,린치핀뮤직㈜,2019.06.10
55,20190601,The Ocean (Feat. Shy Martin),56,The Ocean,Mike Perry,일렉트로니카 / POP,Sony Music,DF Records,2016.04.15
56,20190601,이별하러 가는 길,57,이별하러 가는 길,임한별,발라드 / 가요,카카오엔터테인먼트,모스트웍스,2018.09.13
57,20190601,내 생에 아름다운,58,뷰티 인사이드 OST Part.4 (JTBC 월화드라마),케이윌 (K.Will),드라마 / OST,뮤직앤뉴,"뮤직앤뉴, 스튜디오앤뉴",2018.10.23
58,20190601,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),59,Red Moon : To You My Light,마크툽 (Maktub),인디 / 가요,워너뮤직,(주)MAKTUB Company,2019.06.09
59,20190601,멍청이 (twit),60,멍청이 (twit),화사 (Hwa Sa),댄스 / 가요,카카오엔터테인먼트,(주)RBW,2019.02.13
60,20190601,Shape Of You,61,÷ (Deluxe),Ed Sheeran,팝 / POP,워너뮤직,Atlantic Records UK,2017.03.03
61,20190601,YES or YES,62,YES or YES,TWICE (트와이스),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2018.11.05
62,20190601,Arabian Nights (2019),63,Aladdin (Original Motion Picture Soundtrack),Various Artists,해외영화 / OST,Universal Music,Walt Disney Records,2019.05.22
63,20190601,신용재,64,신용재,하은 (포맨),발라드 / 가요,지니뮤직,인디안레이블,2018.11.06
64,20190601,180도,65,180˚,벤,발라드 / 가요,지니뮤직,메이저나인,2018.12.07
65,20190601,Comethru,66,"Summer,",Jeremy Zucker,팝 / POP,Universal Music,Republic Records,2018.09.28
66,20190601,고고베베 (gogobebe),67,White Wind,마마무(Mamamoo),댄스 / 가요,카카오엔터테인먼트,(주)RBW,2019.03.14
67,20190601,지나오다,68,About You,닐로 (Nilo),발라드 / 가요,주식회사 루미넌트엔터테인먼트,닐로 컴퍼니,2017.10.31
68,20190601,돈 Call Me (Prod. by BRLLNT),69,Dingo X 염따,염따,랩/힙합 / 가요,Dreamus,"딩고뮤직, 염따",2019.05.10
69,20190601,삐삐,70,삐삐,아이유 (IU),R&B/소울 / 가요,카카오엔터테인먼트,카카오엔터테인먼트,2018.10.10
70,20190601,비올레타,71,HEART*IZ,IZ*ONE (아이즈원),댄스 / 가요,"지니뮤직, Stone Music Entertainment","Stone Music Entertainment, OFF THE RECORD Entertainment",2019.04.01
71,20190601,고백,72,고백,양다일,발라드 / 가요,카카오엔터테인먼트,브랜뉴뮤직 (Brand New Music),2018.10.15
72,20190601,IDOL,73,LOVE YOURSELF 結 'Answer',방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2018.08.24
73,20190601,Believer,74,Believer,Imagine Dragons,락 / POP,Universal Music,"KIDinaKORNER, Interscope Records",2017.02.01
74,20190601,Prince Ali,75,Aladdin (Original Motion Picture Soundtrack),Various Artists,해외영화 / OST,Universal Music,Walt Disney Records,2019.05.22
75,20190601,YOUTH,76,Blue Neighbourhood (Deluxe Edition),Troye Sivan,팝 / POP,Universal Music,Universal Music Australia Pty Ltd.,2016.01.23
76,20190601,밤편지,77,밤편지,아이유 (IU),발라드 / 가요,카카오엔터테인먼트,"카카오엔터테인먼트, ㈜페이브엔터테인먼트",2017.03.24
77,20190601,너도 그냥 날 놓아주면 돼,78,너도 그냥 날 놓아주면 돼,윤건,발라드 / 가요,지니뮤직,센토엔터테인먼트,2018.11.29
78,20190601,띵 (Prod. by 기리보이),79,Dingo X Indigo Music,Jvcki Wai & 양홍원 & Osshun Gum & 한요한,랩/힙합 / 가요,카카오엔터테인먼트,"인디고뮤직, 딩고뮤직",2019.01.13
79,20190601,열애중,80,RECIPE,벤,발라드 / 가요,지니뮤직,메이저나인,2018.05.08
80,20190601,취하고 싶다 (Prod. by 전태익),81,취하고 싶다,황인욱,발라드 / 가요,NHN벅스,678 MUSIC,2017.07.28
81,20190601,Something Just Like This,82,Memories...Do Not Open,The Chainsmokers,팝 / POP,Sony Music,"Disruptor Records, Columbia Records",2017.04.07
82,20190601,Dance The Night Away,83,Summer Nights,TWICE (트와이스),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2018.07.09
83,20190601,봄 (Feat. 산다라박),84,Spring,박봄 (Park Bom),R&B/소울 / 가요,㈜다날엔터테인먼트,디네이션,2019.03.13
84,20190601,Make It Right,85,MAP OF THE SOUL : PERSONA,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2019.04.12
85,20190601,술이 달다 (Feat. Crush),86,sleepless in __________,에픽하이 (EPIK HIGH),랩/힙합 / 가요,카카오엔터테인먼트,OURS Co.,2019.03.11
86,20190601,미안해,87,inside,양다일,R&B/소울 / 가요,카카오엔터테인먼트,브랜뉴뮤직 (Brand New Music),2017.12.29
87,20190601,SOLO,88,SOLO,제니 (JENNIE),랩/힙합 / 가요,YG PLUS,(주)YG엔터테인먼트,2018.11.12
88,20190601,초록빛,89,초록빛,폴킴,발라드 / 가요,카카오엔터테인먼트,뉴런뮤직,2019.01.17
89,20190601,너는 어땠을까,90,별,노을,발라드 / 가요,카카오엔터테인먼트,씨제스 엔터테인먼트 (C-JeS Entertainment),2018.11.05
90,20190601,Attention,91,Voicenotes,Charlie Puth,팝 / POP,워너뮤직,Artist Partners,2018.05.11
91,20190601,눈 (Prod. by 기리보이),92,고등래퍼 3 팀대항전 Part 1,Various Artists,랩/힙합 / 가요,지니뮤직,Stone Music Entertainment,2019.03.16
92,20190601,Roller Coaster,93,Offset,청하,댄스 / 가요,"지니뮤직, Stone Music Entertainment",MNH Entertainment,2018.01.17
93,20190601,신청곡 (Feat. SUGA of BTS),94,신청곡,이소라,발라드 / 가요,NHN벅스,에르타알레,2019.01.22
94,20190601,Dionysus,95,MAP OF THE SOUL : PERSONA,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2019.04.12
95,20190601,흔한 이별,96,흔한 이별,허각,발라드 / 가요,카카오엔터테인먼트,플랜에이 엔터테인먼트,2018.11.28
96,20190601,HandClap,97,Fitz and The Tantrums (Deluxe Edition),Fitz & The Tantrums,팝 / POP,워너뮤직,Elektra (NEK),2017.07.24
97,20190601,그날처럼,98,그날처럼,장덕철,발라드 / 가요,카카오엔터테인먼트,리메즈,2017.11.28
98,20190601,Faded,99,Faded,Alan Walker,일렉트로니카 / POP,Sony Music,MER Recordings,2015.12.04
99,20190601,뚜두뚜두 (DDU-DU DDU-DU),100,SQUARE UP,BLACKPINK,댄스 / 가요,YG PLUS,(주)YG엔터테인먼트,2018.06.15
100,20190601,선물,101,Moonlight,멜로망스 (MeloMance),인디 / 가요,카카오엔터테인먼트,"민트페이퍼, 광합성",2017.07.10
101,20190601,Gloomy Star (Feat. 1ho & Chan),102,Airman Morning Diaries #4,공기남,인디 / 가요,워너뮤직,에어뮤직,2018.08.09
102,20190601,Friend Like Me,103,Aladdin (Original Motion Picture Soundtrack),Various Artists,해외영화 / OST,Universal Music,Walt Disney Records,2019.05.22
103,20190601,Closer (Feat. Halsey),104,Collage (EP),The Chainsmokers,팝 / POP,Sony Music,"Disruptor Records, Columbia Records",2016.11.04
104,20190601,나의 사춘기에게,105,Red Diary Page.1,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2017.09.28
105,20190601,아낙네,106,XX,MINO (송민호),랩/힙합 / 가요,YG PLUS,(주)YG엔터테인먼트,2018.11.26
106,20190601,안녕하세요,107,Another,김재환,발라드 / 가요,"지니뮤직, Stone Music Entertainment",스윙엔터테인먼트,2019.05.20
107,20190601,Love Shot,108,LOVE SHOT - The 5th Album Repackage,EXO,댄스 / 가요,Dreamus,SM ENTERTAINMENT,2018.12.13
108,20190601,Havana (Feat. Young Thug),109,Camila,Camila Cabello,팝 / POP,Sony Music,"Syco Music, Epic",2018.01.12
109,20190601,가을 타나 봐,110,가을 타나 봐,바이브,발라드 / 가요,지니뮤직,메이저나인,2018.09.18
110,20190601,flex (Prod. by 기리보이),111,Dingo X Indigo Music,기리보이 & Kid Milli & NO:EL & 스윙스,랩/힙합 / 가요,카카오엔터테인먼트,"인디고뮤직, 딩고뮤직",2018.07.31
111,20190601,잘 지내요,112,라이프 OST Part. 6 (JTBC 월화드라마),정승환,드라마 / OST,(주)래드컴,제이에스뮤직,2018.09.11
112,20190601,하루도 그대를 사랑하지 않은 적이 없었다,113,하루도 그대를 사랑하지 않은 적이 없었다,임창정,발라드 / 가요,㈜인터파크,nhemg (㈜앤에이취이엠쥐),2018.09.19
113,20190601,idontwannabeyouanymore,114,Dont Smile At Me,Billie Eilish,락 / POP,Universal Music,"17 Darkroom, Interscope Records",2017.08.11
114,20190601,Stay,115,Stay,Zedd & Alessia Cara,일렉트로니카 / POP,Universal Music,Interscope Records,2017.02.24
115,20190601,Good Day (Feat. 팔로알토) (Prod. by 코드 쿤스트),116,쇼미더머니 777 Episode 1,Various Artists,랩/힙합 / 가요,지니뮤직,Stone Music Entertainment,2018.10.06
116,20190601,HOME,117,MAP OF THE SOUL : PERSONA,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2019.04.12
117,20190601,사랑해서 그래,118,강민경 1집,강민경 (다비치),발라드 / 가요,지니뮤직,Stone Music Entertainment,2019.02.27
118,20190601,MILLIONS,119,MILLIONS,WINNER,댄스 / 가요,YG PLUS,(주)YG엔터테인먼트,2018.12.19
119,20190601,포장마차,120,포장마차,황인욱,발라드 / 가요,NHN벅스,하우엔터테인먼트,2019.06.20
120,20190601,주지마,121,건반 위의 하이에나 Part.4,로꼬 & 화사 (Hwa Sa) & JAY B & 김종서 & 김태원,발라드 / 가요,"지니뮤직, Stone Music Entertainment",KBS (한국방송공사),2018.04.21
121,20190601,You,122,투유 프로젝트 - 슈가맨 2 Part.2,Various Artists,발라드 / 가요,해피로봇 레코드,JTBC,2018.01.22
122,20190601,Mermaid,123,사춘기집 I 꽃기운,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.04.02
123,20190601,가을 안부,124,가을 안부,먼데이 키즈 (Monday Kiz),발라드 / 가요,카카오엔터테인먼트,먼데이키즈 컴퍼니,2017.10.14
124,20190601,그러나,125,4.3,10CM,인디 / 가요,포크라노스,매직스트로베리사운드,2019.03.07
125,20190601,One Call Away,126,Nine Track Mind (Deluxe Edition),Charlie Puth,팝 / POP,워너뮤직,Artist Partner,2016.11.11
126,20190601,오월의 어느 봄날 (Feat. 첸 (CHEN)),127,오월의 어느 봄날,임한별,발라드 / 가요,카카오엔터테인먼트,모스트웍스,2019.05.13
127,20190601,What is Love?,128,What is Love?,TWICE (트와이스),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2018.04.09
128,20190601,비도 오고 그래서 (Feat. 신용재),129,/// (너 먹구름 비),헤이즈 (Heize),랩/힙합 / 가요,지니뮤직,"Stone Music Entertainment, Studio blu",2017.06.26
129,20190601,Chandelier,130,1000 Forms Of Fear,Sia,팝 / POP,Sony Music,"Monkey Puzzle Records, RCA Records",2014.07.07
130,20190601,Thunder,131,Thunder,Imagine Dragons,락 / POP,Universal Music,"KIDinaKORNER, Interscope Records",2017.04.29
131,20190601,폰서트,132,4.0,10CM,인디 / 가요,포크라노스,매직스트로베리사운드,2017.09.01
132,20190601,첫눈처럼 너에게 가겠다,133,도깨비 OST Part 9 (tvN 금토드라마),에일리 (AILEE),드라마 / OST,"지니뮤직, Stone Music Entertainment","Stone Music Entertainment, 화앤담픽쳐스",2017.01.07
133,20190601,Love Yourself,134,Purpose (Deluxe Edition),Justin Bieber,팝 / POP,Universal Music,Def Jam Recordings,2015.11.14
134,20190601,교통정리 (Feat. 헤이즈),135,교통정리,기리보이,랩/힙합 / 가요,카카오엔터테인먼트,린치핀뮤직㈜,2019.05.21
135,20190601,Don't Know What To Do,136,KILL THIS LOVE,BLACKPINK,랩/힙합 / 가요,YG PLUS,(주)YG엔터테인먼트,2019.04.05
136,20190601,My Way,137,돈꽃 OST PART.1 (MBC 주말드라마),이수 (엠씨더맥스),드라마 / OST,NHN벅스,"윈드밀이엔티, 뮤직버디",2017.11.11
137,20190601,i'm so tired...,138,i'm so tired...,Lauv & Troye Sivan,팝 / POP,NHN벅스,뮤직테이블,2019.01.25
138,20190601,19 BAND,139,BAND,창모 & Hash Swan & ASH ISLAND & 김효은,랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",Ambition Musik,2019.06.08
139,20190601,Forever Young,140,SQUARE UP,BLACKPINK,댄스 / 가요,YG PLUS,(주)YG엔터테인먼트,2018.06.15
140,20190601,있어줄래,141,있어줄래,길구봉구,발라드 / 가요,지니뮤직,(주)뮤직웍스,2019.04.08
141,20190601,FAKE LOVE,142,LOVE YOURSELF 轉 'Tear',방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2018.05.18
142,20190601,이 별,143,Star,길구봉구,발라드 / 가요,지니뮤직,(주)뮤직웍스,2017.09.18
143,20190601,She (Hidden Track No.V 1월 선정곡),144,She (Hidden Track No.V 1월 선정곡),잔나비,인디 / 가요,카카오엔터테인먼트,페포니 뮤직,2017.09.09
144,20190601,여자친구,145,여자친구,하은요셉,인디 / 가요,지니뮤직,"인디안레이블, 메이저나인",2019.03.07
145,20190601,이 밤,146,skepticism,양다일,발라드 / 가요,카카오엔터테인먼트,브랜뉴뮤직 (Brand New Music),2019.04.26
146,20190601,There's Nothing Holdin' Me Back,147,Illuminate (New Deluxe Ver.),Shawn Mendes,팝 / POP,Universal Music,"Island Records, a division of UMG Recordings, Inc.",2017.04.21
147,20190601,Jamais Vu,148,MAP OF THE SOUL : PERSONA,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2019.04.12
148,20190601,처음이라서,149,처음이라서,정효빈,발라드 / 가요,워너뮤직,Square record,2019.04.16
149,20190601,시차 (We Are) (Feat. 로꼬 & GRAY),150,시차 (We Are),우원재 (Woo),랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",AOMG,2017.09.04
150,20190601,사랑을 했다 (LOVE SCENARIO),151,Return,iKON,랩/힙합 / 가요,YG PLUS,(주)YG엔터테인먼트,2018.01.25
151,20190601,길 (Song by 아이유 & 헨리 & 조현아 & 양다일),152,THEN & NOW,지오디 (god),댄스 / 가요,카카오엔터테인먼트,"㈜아이에이치큐 (iHQ), god",2019.01.10
152,20190601,DNA,153,LOVE YOURSELF 承 'Her',방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2017.09.18
153,20190601,뿜뿜,154,GREAT!,MOMOLAND (모모랜드),댄스 / 가요,카카오엔터테인먼트,"(주)엠엘디엔터테인먼트, 카카오엔터테인먼트",2018.01.03
154,20190601,사랑했지만,155,Time to fly,김길중,락 / 가요,킹핀엔터테인먼트,SNS엔터테인먼트,2005.04.22
155,20190601,We Don't Talk Anymore (Feat. Selena Gomez),156,Nine Track Mind (Deluxe Edition),Charlie Puth,팝 / POP,워너뮤직,Artist Partner,2016.11.11
156,20190601,I Don't Care,157,No.6 Collaborations Project,Ed Sheeran,팝 / POP,워너뮤직,Atlantic Records UK,2019.07.12
157,20190601,SHE'S FINE,158,She's Fine,헤이즈 (Heize),R&B/소울 / 가요,지니뮤직,"Stone Music Entertainment, 스튜디오 블루",2019.03.19
158,20190601,너였다면,159,또 오해영 OST Part 5 (tvN 월화드라마),정승환,드라마 / OST,지니뮤직,Stone Music Entertainment,2016.05.31
159,20190601,넋두리,160,넋두리,닐로 (Nilo),발라드 / 가요,워너뮤직,Nilo Entertainment,2016.09.12
160,20190601,눈사람,161,그리고 봄,정승환,발라드 / 가요,카카오엔터테인먼트,안테나,2018.02.19
161,20190601,호불호 (Feat. 기리보이) (Prod. by GRAY),162,호불호,우원재 (Woo),랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",AOMG,2019.03.11
162,20190601,GO HIGH (Feat. 우원재 & 창모 (CHANGMO) & The Quiett) (Prod. by CODE KUNST),163,고등래퍼 3 Final,Various Artists,랩/힙합 / 가요,지니뮤직,Stone Music Entertainment,2019.04.13
163,20190601,라비앙로즈 (La Vie en Rose),164,COLOR*IZ,IZ*ONE (아이즈원),댄스 / 가요,"지니뮤직, Stone Music Entertainment","Stone Music Entertainment, OFF THE RECORD Entertainment",2018.10.29
164,20190601,꿈처럼 내린,165,뷰티 인사이드 OST Part.3 (JTBC 월화드라마),다비치,드라마 / OST,뮤직앤뉴,"뮤직앤뉴, 스튜디오앤뉴",2018.10.16
165,20190601,밤이 되니까,166,밤이 되니까,펀치 (Punch),R&B/소울 / 가요,"지니뮤직, Stone Music Entertainment",냠냠엔터테인먼트,2017.09.29
166,20190601,BEE,167,COLOR OF ROTHY,로시 (Rothy),R&B/소울 / 가요,"지니뮤직, Stone Music Entertainment",도로시컴퍼니(주),2019.05.27
167,20190601,습관 (Bad Habits),168,안녕,숀 (SHAUN),일렉트로니카 / 가요,워너뮤직,디씨톰엔터테인먼트,2019.01.01
168,20190601,밤 (Time for the moon night),169,여자친구 The 6th Mini Album 'Time for the moon night',여자친구 (GFRIEND),댄스 / 가요,카카오엔터테인먼트,쏘스뮤직,2018.04.30
169,20190601,좋니,170,LISTEN 010 좋니,윤종신,발라드 / 가요,카카오엔터테인먼트,미스틱엔터테인먼트,2017.06.22
170,20190601,팔레트 (Feat. G-DRAGON),171,Palette,아이유 (IU),발라드 / 가요,카카오엔터테인먼트,"카카오엔터테인먼트, ㈜페이브엔터테인먼트",2017.04.21
171,20190601,Dream Glow (BTS WORLD OST Part.1),172,Dream Glow (BTS WORLD OST Part.1),방탄소년단 & Charli XCX,애니메이션/게임 / OST,카카오엔터테인먼트,"TakeOne Company, 빅히트엔터테인먼트",2019.06.07
172,20190601,그리워하다,173,Brother Act.,비투비,발라드 / 가요,카카오엔터테인먼트,큐브 엔터테인먼트,2017.10.16
173,20190601,On My Way,174,On My Way,Alan Walker & Sabrina Carpenter & Farruko,일렉트로니카 / POP,Sony Music,MER Sweden AB,2019.03.21
174,20190601,붕붕 (Feat. 식케이) (Prod. by GroovyRoom),175,고등래퍼 2 Final,Various Artists,랩/힙합 / 가요,지니뮤직,Stone Music Entertainment,2018.04.14
175,20190601,헤어지는 중,176,헤어지는 중,펀치 (Punch),R&B/소울 / 가요,Dreamus,냠냠엔터테인먼트,2018.09.12
176,20190601,공일공 (010),177,공일공 (010),이우,발라드 / 가요,카카오엔터테인먼트,케이에이치컴퍼니,2018.11.23
177,20190601,웃으며,178,웃으며,임재현 & 문성욱,인디 / 가요,카카오엔터테인먼트,"엔에스씨컴퍼니, 디원미디어",2018.06.26
178,20190601,너 없인 안 된다,179,THIS IS US,비투비,발라드 / 가요,카카오엔터테인먼트,큐브 엔터테인먼트,2018.06.18
179,20190601,어디에도,180,pathos,엠씨더맥스 (M.C the MAX),발라드 / 가요,뮤직앤뉴,(주)뮤직앤뉴,2016.01.28
180,20190601,별이 빛나는 밤,181,Yellow Flower,마마무(Mamamoo),발라드 / 가요,카카오엔터테인먼트,(주)RBW,2018.03.07
181,20190601,아름답고도 아프구나,182,HOUR MOMENT,비투비,발라드 / 가요,카카오엔터테인먼트,큐브 엔터테인먼트,2018.11.12
182,20190601,All Of My Life,183,0M,박원,발라드 / 가요,카카오엔터테인먼트,(주)메이크어스엔터테인먼트,2017.07.27
