,chart,title,rank,album,artist,genre,publisher,agency,date
184,20191001,혼코노 (Honkono),185,혼코노,하은 (포맨),인디 / 가요,지니뮤직,인디안레이블,2019.10.17
185,20191001,We Don't Talk Anymore (Feat. Selena Gomez),186,Nine Track Mind (Deluxe Edition),Charlie Puth,팝 / POP,워너뮤직,Artist Partner,2016.11.11
186,20191001,뚜두뚜두 (DDU-DU DDU-DU),187,SQUARE UP,BLACKPINK,댄스 / 가요,YG PLUS,(주)YG엔터테인먼트,2018.06.15
187,20191001,바다 (Feat. 기리보이) (Prod. by 기리보이),188,쇼미더머니 8 Episode 2,Various Artists,랩/힙합 / 가요,지니뮤직,Stone Music Entertainment,2019.08.31
188,20191001,비워 (Beer) (Prod. by Way Ched),189,Dingo X Ambition Musik,CHANGMO & Hash Swan & ASH ISLAND & 김효은 & 릴러말즈 (Leellamarz) & The Quiett,랩/힙합 / 가요,카카오엔터테인먼트,"딩고뮤직, Ambition Musik",2019.06.28
189,20191001,호랑이소굴 (Feat. Jvcki Wai),190,호랑이소굴,기리보이,랩/힙합 / 가요,카카오엔터테인먼트,린치핀뮤직㈜,2019.10.13
190,20191001,너만 너만 너만,191,호텔 델루나 OST Part.4 (tvN 토일드라마),양다일,드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.07.27
191,20191001,Thunder,192,Thunder,Imagine Dragons,락 / POP,Universal Music,"KIDinaKORNER, Interscope Records",2017.04.29
192,20191001,낮 (Day off),193,Two Five,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.09.10
193,20191001,Love Shot,194,LOVE SHOT - The 5th Album Repackage,EXO,댄스 / 가요,Dreamus,SM ENTERTAINMENT,2018.12.13
194,20191001,일기,195,만추,헤이즈 (Heize),R&B/소울 / 가요,지니뮤직,"Stone Music Entertainment, Studio blu",2019.10.13
195,20191001,가을속에서,196,화실 (化-室:atelier),화사 (Hwa Sa) & WOOGIE,R&B/소울 / 가요,카카오엔터테인먼트,(주)RBW,2019.10.11
196,20191001,i'm so tired...,197,i'm so tired...,Lauv & Troye Sivan,팝 / POP,NHN벅스,뮤직테이블,2019.01.25
197,20191001,누구 없소 (NO ONE) (Feat. B.I of iKON),198,24℃,이하이,R&B/소울 / 가요,YG PLUS,(주)YG엔터테인먼트,2019.05.30
198,20191001,문제 (Feat. 쿠기 (Coogie)),199,쇼미더머니 8 Episode 4,Various Artists,랩/힙합 / 가요,지니뮤직,Stone Music Entertainment,2019.09.21
199,20191001,주지마,200,건반 위의 하이에나 Part.4,로꼬 & 화사 (Hwa Sa) & JAY B & 김종서 & 김태원,발라드 / 가요,"지니뮤직, Stone Music Entertainment",KBS (한국방송공사),2018.04.21
