,chart,title,rank,album,artist,genre,publisher,agency,date
177,20200401,unlucky,178,Love poem,아이유 (IU),락 / 가요,카카오엔터테인먼트,카카오엔터테인먼트,2019.11.18
178,20200401,Loveship,179,Loveship,폴킴 & 청하,R&B/소울 / 가요,카카오엔터테인먼트,"뉴런뮤직, MNH 엔터테인먼트, 카카오엔터테인먼트",2020.01.21
179,20200401,"사랑, 하자",180,자화상 - The 1st Mini Album,수호 (SUHO),락 / 가요,Dreamus,SM ENTERTAINMENT,2020.03.30
180,20200401,잘 살고 있다,181,잘 살고 있다,V.O.S,발라드 / 가요,카카오엔터테인먼트,㈜ 스튜디오 오드리,2019.12.02
181,20200401,ICY,182,IT'z ICY,ITZY (있지),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.07.29
182,20200401,욱 (UGH!),183,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
183,20200401,Goodbye,184,Goodbye,박효신,발라드 / 가요,카카오엔터테인먼트,(주)글러브엔터테인먼트,2019.05.06
184,20200401,봄 사랑 벚꽃 말고,185,봄 사랑 벚꽃 말고,HIGH4 & 아이유,발라드 / 가요,카카오엔터테인먼트,엔에이피엔터테인먼트,2014.04.08
185,20200401,Louder than bombs,186,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
186,20200401,꽃 (flower) (Feat. 박재범 & 우원재 & 기리보이),187,PEOPLE,코드 쿤스트 (CODE KUNST),랩/힙합 / 가요,카카오엔터테인먼트,AOMG,2020.04.02
187,20200401,나의 사춘기에게,188,Red Diary Page.1,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2017.09.28
188,20200401,Closer (Feat. Halsey),189,Collage (EP),The Chainsmokers,팝 / POP,Sony Music,"Disruptor Records, Columbia Records",2016.11.04
189,20200401,Flower,190,사랑의 불시착 OST Part 2 (tvN 토일 드라마),윤미래,드라마 / OST,지니뮤직,Stone Music Entertainment,2019.12.22
190,20200401,Love Yourself,191,Purpose (Deluxe Edition),Justin Bieber,팝 / POP,Universal Music,Def Jam Recordings,2015.11.14
191,20200401,영웅 (英雄; Kick It),192,NCT #127 Neo Zone - The 2nd Album,NCT 127,랩/힙합 / 가요,Dreamus,SM ENTERTAINMENT,2020.03.06
192,20200401,보라빛 엽서,193,내일은 미스터트롯 레전드 미션 베스트,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.03.06
193,20200401,내 목소리 들리니,194,호텔 델루나 OST Part.9 (tvN 토일드라마),벤,드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.08.11
194,20200401,Havana (Feat. Young Thug),195,Camila,Camila Cabello,팝 / POP,Sony Music,"Syco Music, Epic",2018.01.12
195,20200401,십이월 이십오일의 고백,196,십이월 이십오일의 고백,정승환,발라드 / 가요,카카오엔터테인먼트,안테나,2019.12.05
196,20200401,Interlude : Shadow,197,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
197,20200401,Stay,198,Stay,Zedd & Alessia Cara,일렉트로니카 / POP,Universal Music,Interscope Records,2017.02.24
198,20200401,그때의 우리,199,그때의 우리,펀치 (Punch),발라드 / 가요,카카오엔터테인먼트,냠냠엔터테인먼트,2019.12.17
199,20200401,이별하러 가는 길,200,이별하러 가는 길,임한별,발라드 / 가요,카카오엔터테인먼트,모스트웍스,2018.09.13
