,chart,title,rank,album,artist,genre,publisher,agency,date
172,20210301,사랑은 (Feat. 원슈타인),173,나의슬픔 (My Sadness),마미손,랩/힙합 / 가요,카카오엔터테인먼트,뷰티플노이즈,2019.11.18
173,20210301,"사랑 못해, 남들 쉽게 다 하는 거",174,"사랑 못해, 남들 쉽게 다 하는 거",먼데이 키즈 (Monday Kiz),발라드 / 가요,카카오엔터테인먼트,먼데이키즈 컴퍼니,2020.10.21
174,20210301,조금 취했어 (Prod. by 2soo),175,조금 취했어,임재현,인디 / 가요,카카오엔터테인먼트,"엔에스씨컴퍼니, 디원미디어",2019.09.24
175,20210301,사랑이란 멜로는 없어,176,사랑이란 멜로는 없어,전상근,발라드 / 가요,카카오엔터테인먼트,㈜ 스튜디오 오드리,2019.09.08
176,20210301,다시 여기 바닷가,177,다시 여기 바닷가,싹쓰리 (유두래곤 & 린다G & 비룡),댄스 / 가요,카카오엔터테인먼트,MBC (문화방송),2020.07.18
177,20210301,Mood (Feat. Iann Dior),178,El Dorado,24KGoldn,랩/힙합 / POP,Sony Music,"Records, Columbia",2021.03.26
178,20210301,나보다 더 사랑해요,179,나보다 더 사랑해요,김호중,트로트 / 가요,카카오엔터테인먼트,생각을보여주는엔터테인먼트,2020.04.28
179,20210301,물망초 (Feat. 신용재),180,FLOWER 9,MC몽,랩/힙합 / 가요,카카오엔터테인먼트,(주)밀리언마켓,2021.03.02
180,20210301,뒤돌아보지 말아요,181,뒤돌아보지 말아요,젝스키스,발라드 / 가요,YG PLUS,YG엔터테인먼트,2021.02.05
181,20210301,너의 모든 순간,182,별에서 온 그대 OST Part.7 (SBS 수목드라마),성시경,드라마 / OST,NHN벅스,㈜SBS콘텐츠허브 (㈜에스비에스콘텐츠허브),2014.02.12
182,20210301,미워요,183,미워요 & 소나기,임영웅,트로트 / 가요,NHN벅스,물고기뮤직,2016.08.08
183,20210301,Senorita,184,Senorita,Camila Cabello & Shawn Mendes,팝 / POP,Universal Music,"Island Records, a division of UMG Recordings, Inc.",2019.06.21
184,20210301,화려하지 않은 고백,185,슬기로운 의사생활 OST Part 4 (tvN 목요드라마),규현 (KYUHYUN),드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.04.03
185,20210301,FLYING HIGH WITH U,186,FLYING HIGH WITH U,빈첸,랩/힙합 / 가요,카카오엔터테인먼트,주식회사 로맨틱팩토리,2021.03.07
186,20210301,The Ocean (Feat. Shy Martin),187,The Ocean,Mike Perry,일렉트로니카 / POP,Sony Music,DF Records,2016.04.15
187,20210301,이렇게 좋아해 본 적이 없어요,188,이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)),CHEEZE (치즈),인디 / 가요,NHN벅스,모스트콘텐츠 & 니즈뮤직,2021.03.14
188,20210301,다시 만날까 봐 (Prod. by V.O.S),189,다시 만날까 봐 (Prod. by V.O.S),이예준,발라드 / 가요,카카오엔터테인먼트,뮤니콘,2021.02.07
189,20210301,One Call Away,190,Nine Track Mind (Deluxe Edition),Charlie Puth,팝 / POP,워너뮤직,Artist Partner,2016.11.11
190,20210301,만개 (Prod. 신지후),191,우리家,김호중,트로트 / 가요,카카오엔터테인먼트,생각을보여주는엔터테인먼트,2020.09.05
191,20210301,거북이 (Feat. 효린) (Remix Ver.),192,FLOWER 9,MC몽,랩/힙합 / 가요,카카오엔터테인먼트,(주)밀리언마켓,2021.03.02
192,20210301,Psycho,193,'The ReVe Festival' Finale,Red Velvet (레드벨벳),댄스 / 가요,Dreamus,SM ENTERTAINMENT,2019.12.23
193,20210301,"나만, 봄",194,사춘기집 I 꽃기운,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.04.02
194,20210301,사랑은 지날수록 더욱 선명하게 남아,195,한 걸음 : 흔적,전상근,발라드 / 가요,카카오엔터테인먼트,주식회사 셀러빗(CELEBIT),2020.06.07
195,20210301,고독하구만 (Feat. 수퍼비) (Prod. by GroovyRoom),196,쇼미더머니 9 Semi Final,Various Artists,랩/힙합 / 가요,지니뮤직,Stone Music Entertainment,2020.12.12
196,20210301,내 방을 여행하는 법,197,BE,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.11.20
197,20210301,폰서트,198,4.0,10CM,인디 / 가요,포크라노스,매직스트로베리사운드,2017.09.01
198,20210301,Into the I-LAND,199,I-LAND Part.1 Signal Song,아이유 (IU),댄스 / 가요,카카오엔터테인먼트,EDAM엔터테인먼트,2020.06.19
199,20210301,우연히 봄,200,냄새를 보는 소녀 OST Part.2 (SBS 수목드라마),로꼬 & 유주 (여자친구),드라마 / OST,카카오엔터테인먼트,(주)도너츠컬처,2015.04.08
