,chart,title,rank,album,artist,genre,publisher,agency,date
174,20200801,BUNGEE (Fall in Love),175,OH MY GIRL SUMMER PACKAGE 'FALL IN LOVE',오마이걸 (OH MY GIRL),댄스 / 가요,Sony Music,WM엔터테인먼트,2019.08.05
175,20200801,Candy,176,Delight - The 2nd Mini Album,백현 (BAEKHYUN),R&B/소울 / 가요,Dreamus,SM ENTERTAINMENT,2020.05.25
176,20200801,바다,177,바다,코요태,댄스 / 가요,"지니뮤직, Stone Music Entertainment",KYT엔터테인먼트,2020.07.19
177,20200801,"다시는 사랑하지 않고, 이별에 아파하기 싫어",178,"다시는 사랑하지 않고, 이별에 아파하기 싫어",백지영,발라드 / 가요,카카오엔터테인먼트,㈜ 스튜디오 오드리,2019.12.22
178,20200801,"thank u, next",179,"thank u, next",Ariana Grande,팝 / POP,Universal Music,Republic Records a division of UMG Recordings Inc,2018.11.04
179,20200801,"나만, 봄",180,사춘기집 I 꽃기운,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.04.02
180,20200801,FANCY,181,FANCY YOU,TWICE (트와이스),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.04.22
181,20200801,보라빛 엽서,182,내일은 미스터트롯 레전드 미션 베스트,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.03.06
182,20200801,너는 나의 시작이자 마지막이다,183,더 킹 : 영원의 군주 OST Part 13 (SBS 금토드라마),임한별 & 김재환,드라마 / OST,"지니뮤직, Stone Music Entertainment","Stone Music Entertainment, 화앤담픽쳐스",2020.06.06
183,20200801,자나깨나 (Feat. 조이 of Red Velvet),184,homemade 1,Crush,R&B/소울 / 가요,Dreamus,피네이션,2020.05.20
184,20200801,아마두 (Feat. 우원재 & 김효은 & 넉살 & Huckleberry P),185,Dingo X DAMOIM (Part 2),염따 & 딥플로우 & 팔로알토 (Paloalto) & The Quiett & 사이먼 도미닉,랩/힙합 / 가요,Dreamus,"AOMG, 딩고뮤직, Hi-Lite Records, ILLIONAIRE RECORDS, VMC, YUMDDA",2019.12.03
185,20200801,오늘 밤에,186,Lots of Love,홍진영,트로트 / 가요,카카오엔터테인먼트,뮤직K,2019.03.08
186,20200801,고맙소,187,내일은 미스터트롯 결승전 베스트,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.03.13
187,20200801,선물,188,Moonlight,멜로망스 (MeloMance),인디 / 가요,카카오엔터테인먼트,"민트페이퍼, 광합성",2017.07.10
188,20200801,Something Just Like This,189,Memories...Do Not Open,The Chainsmokers,팝 / POP,Sony Music,"Disruptor Records, Columbia Records",2017.04.07
189,20200801,Chandelier,190,1000 Forms Of Fear,Sia,팝 / POP,Sony Music,"Monkey Puzzle Records, RCA Records",2014.07.07
190,20200801,Bad,191,Under the Surface,Christopher,팝 / POP,워너뮤직,Parlophone Denmark,2019.11.08
191,20200801,일이 너무 잘 돼,192,Lyricist,헤이즈 (Heize),R&B/소울 / 가요,지니뮤직,"Studio blu, Stone Music Entertainment",2020.06.10
192,20200801,나의 어깨에 기대어요,193,호텔 델루나 OST Part.2 (tvN 토일드라마),10CM,드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.07.20
193,20200801,살아가는 거야,194,살아가는 거야,로이킴,발라드 / 가요,지니뮤직,WAKEONE,2020.05.27
194,20200801,Lonely Night,195,슬기로운 의사생활 OST Part 1 (tvN 목요드라마),권진아,드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.03.13
195,20200801,Sugar,196,V (Deluxe Edition),Maroon 5,락 / POP,Universal Music,Interscope Records,2014.09.01
196,20200801,Forever Young,197,SQUARE UP,BLACKPINK,댄스 / 가요,YG PLUS,(주)YG엔터테인먼트,2018.06.15
197,20200801,Circles,198,Hollywood's Bleeding,Post Malone,랩/힙합 / POP,Universal Music,Republic Records a division of UMG Recordings Inc,2019.09.06
198,20200801,19 BAND,199,BAND,창모 & Hash Swan & ASH ISLAND & 김효은,랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",Ambition Musik,2019.06.08
199,20200801,Dance The Night Away,200,Summer Nights,TWICE (트와이스),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2018.07.09
