,chart,title,rank,album,artist,genre,publisher,agency,date
174,20210401,마음이 그래,175,마음이 그래,개코 & 권진아,R&B/소울 / 가요,"지니뮤직, Stone Music Entertainment",아메바컬쳐,2021.02.04
175,20210401,비로소 너에게 도착했다 (Full Bloom),176,Red Moon : Full Bloom (滿開),마크툽 (Maktub),인디 / 가요,워너뮤직,(주)MAKTUB Company,2021.03.07
176,20210401,The Ocean (Feat. Shy Martin),177,The Ocean,Mike Perry,일렉트로니카 / POP,Sony Music,DF Records,2016.04.15
177,20210401,미워요,178,미워요 & 소나기,임영웅,트로트 / 가요,NHN벅스,물고기뮤직,2016.08.08
178,20210401,HIP,179,reality in BLACK,마마무(Mamamoo),댄스 / 가요,카카오엔터테인먼트,(주)RBW,2019.11.14
179,20210401,폰서트,180,4.0,10CM,인디 / 가요,포크라노스,매직스트로베리사운드,2017.09.01
180,20210401,소나기,181,미워요 & 소나기,임영웅,트로트 / 가요,NHN벅스,물고기뮤직,2016.08.08
181,20210401,미친 소리,182,미친 소리,이예준,인디 / 가요,Dreamus,뮤니콘,2020.01.12
182,20210401,One Call Away,183,Nine Track Mind (Deluxe Edition),Charlie Puth,팝 / POP,워너뮤직,Artist Partner,2016.11.11
183,20210401,너의 모든 순간,184,별에서 온 그대 OST Part.7 (SBS 수목드라마),성시경,드라마 / OST,NHN벅스,㈜SBS콘텐츠허브 (㈜에스비에스콘텐츠허브),2014.02.12
184,20210401,금요일에 만나요 (Feat. 장이정 of HISTORY),185,Modern Times - Epilogue,아이유 (IU),전체 / 가요,카카오엔터테인먼트,카카오엔터테인먼트,2013.12.20
185,20210401,후,186,사랑의 콜센타 PART44,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2021.03.02
186,20210401,DON'T TOUCH ME,187,DON'T TOUCH ME,환불원정대,댄스 / 가요,NHN벅스,신박기획,2020.10.10
187,20210401,"나만, 봄",188,사춘기집 I 꽃기운,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.04.02
188,20210401,"사랑, 이게 맞나 봐",189,"비밀 : 리에 Vol.1 ''사랑, 이게 맞나 봐''",DAY6 (Even of Day),락 / 가요,Dreamus,"Dreamus, WHYNOT MEDIA",2021.01.15
189,20210401,그때 그 아인,190,이태원 클라쓰 OST Part.6 (JTBC 금토드라마),김필,드라마 / OST,주식회사 블렌딩,㈜블렌딩,2020.02.15
190,20210401,Senorita,191,Senorita,Camila Cabello & Shawn Mendes,팝 / POP,Universal Music,"Island Records, a division of UMG Recordings, Inc.",2019.06.21
191,20210401,다시 여기 바닷가,192,다시 여기 바닷가,싹쓰리 (유두래곤 & 린다G & 비룡),댄스 / 가요,카카오엔터테인먼트,MBC (문화방송),2020.07.18
192,20210401,포장마차,193,포장마차,황인욱,발라드 / 가요,NHN벅스,하우엔터테인먼트,2019.06.20
193,20210401,여행,194,Red Diary Page.2,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2018.05.24
194,20210401,화려하지 않은 고백,195,슬기로운 의사생활 OST Part 4 (tvN 목요드라마),규현 (KYUHYUN),드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.04.03
195,20210401,만개 (Prod. 신지후),196,우리家,김호중,트로트 / 가요,카카오엔터테인먼트,생각을보여주는엔터테인먼트,2020.09.05
196,20210401,해바라기,197,SG Wannabe 7 Part.1,SG워너비,발라드 / 가요,"지니뮤직, Stone Music Entertainment",아이에스엔터미디어그룹,2010.10.19
197,20210401,Beautiful Beautiful,198,ONF: MY NAME,온앤오프 (ONF),댄스 / 가요,"지니뮤직, Stone Music Entertainment",WM엔터테인먼트,2021.02.24
198,20210401,Snowman,199,Everyday Is Christmas (Deluxe Edition),Sia,팝 / POP,워너뮤직,"Monkey Puzzle, Atlantic",2017.11.17
199,20210401,조금 취했어 (Prod. by 2soo),200,조금 취했어,임재현,인디 / 가요,카카오엔터테인먼트,"엔에스씨컴퍼니, 디원미디어",2019.09.24
