,chart,title,rank,album,artist,genre,publisher,agency,date
179,20200101,안녕이라는 말,180,안녕이라는 말,송이한,인디 / 가요,카카오엔터테인먼트,뮤직디자인,2019.03.25
180,20200101,괜찮아도 괜찮아 (That's okay),181,괜찮아도 괜찮아 (That's okay) - SM STATION,디오 (D.O.),R&B/소울 / 가요,Dreamus,SM ENTERTAINMENT,2019.07.01
181,20200101,가을 안부,182,가을 안부,먼데이 키즈 (Monday Kiz),발라드 / 가요,카카오엔터테인먼트,먼데이키즈 컴퍼니,2017.10.14
182,20200101,25,183,Two Five,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.09.10
183,20200101,멍청이 (twit),184,멍청이 (twit),화사 (Hwa Sa),댄스 / 가요,카카오엔터테인먼트,(주)RBW,2019.02.13
184,20200101,아름다워,185,돈 벌 시간 2,창모 (CHANGMO),랩/힙합 / 가요,주식회사 루미넌트엔터테인먼트,Deoksokids,2016.07.21
185,20200101,하루도 그대를 사랑하지 않은 적이 없었다,186,하루도 그대를 사랑하지 않은 적이 없었다,임창정,발라드 / 가요,㈜인터파크,nhemg (㈜앤에이취이엠쥐),2018.09.19
186,20200101,Another Day,187,호텔 델루나 OST Part.1 (tvN 토일드라마),먼데이 키즈 (Monday Kiz) & 펀치 (Punch),드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.07.14
187,20200101,잘 지내요,188,라이프 OST Part. 6 (JTBC 월화드라마),정승환,드라마 / OST,(주)래드컴,제이에스뮤직,2018.09.11
188,20200101,Painkiller,189,Painkiller,Ruel,팝 / POP,Sony Music,RCA Records Label,2019.04.30
189,20200101,Talk (Feat. Disclosure),190,Free Spirit,Khalid,R&B/소울 / POP,Sony Music,"Right Hand Music Group, LLC, RCA Records",2019.04.05
190,20200101,달,191,항해,AKMU (악뮤),락 / 가요,YG PLUS,(주)YG엔터테인먼트,2019.09.25
191,20200101,EX,192,Selfless,Kiana Lede,R&B/소울 / POP,Universal Music,Republic Records,2018.07.13
192,20200101,One Call Away,193,Nine Track Mind (Deluxe Edition),Charlie Puth,팝 / POP,워너뮤직,Artist Partner,2016.11.11
193,20200101,Black Swan,194,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
194,20200101,사랑이 식었다고 말해도 돼,195,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),발라드 / 가요,카카오엔터테인먼트,먼데이키즈 컴퍼니,2019.05.27
195,20200101,Senorita,196,Senorita,Camila Cabello & Shawn Mendes,팝 / POP,Universal Music,"Island Records, a division of UMG Recordings, Inc.",2019.06.21
196,20200101,Loveship,197,Loveship,폴킴 & 청하,R&B/소울 / 가요,카카오엔터테인먼트,"뉴런뮤직, MNH 엔터테인먼트, 카카오엔터테인먼트",2020.01.21
197,20200101,워커홀릭,198,Two Five,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.09.10
198,20200101,너를 만나,199,너를 만나,폴킴,발라드 / 가요,카카오엔터테인먼트,뉴런뮤직,2018.10.29
199,20200101,너를 사랑하고 있어,200,낭만닥터 김사부 2 OST Part.1 (SBS 월화드라마),백현 (BAEKHYUN),드라마 / OST,카카오엔터테인먼트,냠냠엔터테인먼트,2020.01.07
