,chart,title,rank,album,artist,genre,publisher,agency,date
172,20210501,Atlantis,173,Atlantis - The 7th Album Repackage,SHINee (샤이니),댄스 / 가요,Dreamus,SM ENTERTAINMENT,2021.04.12
173,20210501,Rocket,174,맛 (Hot Sauce) - The 1st Album,NCT DREAM,랩/힙합 / 가요,Dreamus,SM ENTERTAINMENT,2021.05.10
174,20210501,ANL,175,맛 (Hot Sauce) - The 1st Album,NCT DREAM,랩/힙합 / 가요,Dreamus,SM ENTERTAINMENT,2021.05.10
175,20210501,꼬리 (TAIL),176,꼬리 (TAIL),선미,댄스 / 가요,카카오엔터테인먼트,(주)어비스컴퍼니,2021.02.23
176,20210501,Beautiful Mistakes,177,Beautiful Mistakes,Maroon 5 & Megan Thee Stallion,팝 / POP,Universal Music,Interscope Records (222 Records),2021.03.03
177,20210501,눈누난나 (NUNU NANA),178,NUNA,제시,랩/힙합 / 가요,카카오엔터테인먼트,피네이션,2020.07.30
178,20210501,우연히 봄,179,냄새를 보는 소녀 OST Part.2 (SBS 수목드라마),로꼬 & 유주 (여자친구),드라마 / OST,카카오엔터테인먼트,(주)도너츠컬처,2015.04.08
179,20210501,계단말고 엘리베이터,180,계단말고 엘리베이터,임영웅,트로트 / 가요,뮤직앤뉴,물고기뮤직,2018.08.20
180,20210501,너에게 못했던 내 마지막 말은,181,너에게 못했던 내 마지막 말은,다비치,발라드 / 가요,지니뮤직,WAKEONE,2019.05.17
181,20210501,HIP,182,reality in BLACK,마마무(Mamamoo),댄스 / 가요,카카오엔터테인먼트,(주)RBW,2019.11.14
182,20210501,가을밤에 든 생각,183,잔나비 소곡집 l,잔나비,인디 / 가요,카카오엔터테인먼트,페포니 뮤직,2020.11.06
183,20210501,Ashes,184,Ashes,Stellar,팝 / POP,Sony Music,Arista Records,2020.10.13
184,20210501,"Countdown (3, 2, 1)",185,맛 (Hot Sauce) - The 1st Album,NCT DREAM,랩/힙합 / 가요,Dreamus,SM ENTERTAINMENT,2021.05.10
185,20210501,One Call Away,186,Nine Track Mind (Deluxe Edition),Charlie Puth,팝 / POP,워너뮤직,Artist Partner,2016.11.11
186,20210501,사랑하는 당신께,187,사랑하는 당신께,폴킴,발라드 / 가요,카카오엔터테인먼트,뉴런뮤직,2021.02.25
187,20210501,지금처럼만 (Be There For You),188,맛 (Hot Sauce) - The 1st Album,NCT DREAM,랩/힙합 / 가요,Dreamus,SM ENTERTAINMENT,2021.05.10
188,20210501,365&7 (Feat. JAMIE),189,365&7,pH-1,랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",H1GHR MUSIC,2021.04.29
189,20210501,안녕이란 (Two Letters),190,Be My Reason,황치열,발라드 / 가요,카카오엔터테인먼트,TEN2 Entertainment,2021.04.02
190,20210501,I'm Not Cool,191,I'm Not Cool,현아,댄스 / 가요,카카오엔터테인먼트,피네이션,2021.01.28
191,20210501,다시 여기 바닷가,192,다시 여기 바닷가,싹쓰리 (유두래곤 & 린다G & 비룡),댄스 / 가요,카카오엔터테인먼트,MBC (문화방송),2020.07.18
192,20210501,있잖아,193,연애플레이리스트2 OST Part.2,폴킴,드라마 / OST,3.14,스페이스오디티,2017.07.21
193,20210501,미워요,194,미워요 & 소나기,임영웅,트로트 / 가요,NHN벅스,물고기뮤직,2016.08.08
194,20210501,사랑은 (Feat. 원슈타인),195,나의슬픔 (My Sadness),마미손,랩/힙합 / 가요,카카오엔터테인먼트,뷰티플노이즈,2019.11.18
195,20210501,한잔이면 지워질까,196,한잔이면 지워질까,황인욱,발라드 / 가요,NHN벅스,하우엔터테인먼트,2020.12.15
196,20210501,Gone,197,R,로제 (ROSE),락 / 가요,YG PLUS,YG엔터테인먼트,2021.03.12
197,20210501,폰서트,198,4.0,10CM,인디 / 가요,포크라노스,매직스트로베리사운드,2017.09.01
198,20210501,팔레트 (Feat. G-DRAGON),199,Palette,아이유 (IU),발라드 / 가요,카카오엔터테인먼트,"카카오엔터테인먼트, ㈜페이브엔터테인먼트",2017.04.21
199,20210501,소나기,200,미워요 & 소나기,임영웅,트로트 / 가요,NHN벅스,물고기뮤직,2016.08.08
