,chart,title,rank,album,artist,genre,publisher,agency,date
174,20200501,Filter,175,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
175,20200501,주라주라,176,주라주라,둘째이모 김다비,트로트 / 가요,카카오엔터테인먼트,주식회사 비보웨이브,2020.05.01
176,20200501,안녕,177,안녕,김재환,발라드 / 가요,"지니뮤직, Stone Music Entertainment",스윙엔터테인먼트,2020.02.02
177,20200501,허전해,178,"정규 2집 '마음, 하나'",폴킴,R&B/소울 / 가요,카카오엔터테인먼트,뉴런뮤직,2019.10.07
178,20200501,헤어지자 (Prod. by 정키 (Jung Key)),179,soar,휘인 (Whee In),발라드 / 가요,카카오엔터테인먼트,(주)RBW,2019.09.04
179,20200501,벗,180,벗,닐로 (Nilo),발라드 / 가요,Universal Music,리메즈,2019.08.26
180,20200501,Say So,181,Hot Pink,Doja Cat,R&B/소울 / POP,Sony Music,"Kemosabe Records, RCA Records",2019.11.07
181,20200501,민들레,182,사춘기집Ⅱ 꽃 본 나비,볼빨간사춘기,인디 / 가요,카카오엔터테인먼트,쇼파르뮤직,2020.05.13
182,20200501,BUNGEE (Fall in Love),183,OH MY GIRL SUMMER PACKAGE 'FALL IN LOVE',오마이걸 (OH MY GIRL),댄스 / 가요,Sony Music,WM엔터테인먼트,2019.08.05
183,20200501,Something Just Like This,184,Memories...Do Not Open,The Chainsmokers,팝 / POP,Sony Music,"Disruptor Records, Columbia Records",2017.04.07
184,20200501,다섯 번째 계절 (SSFWL),185,THE FIFTH SEASON,오마이걸 (OH MY GIRL),댄스 / 가요,Sony Music,WM엔터테인먼트,2019.05.08
185,20200501,해와 달처럼,186,The Book of Us : The Demon,DAY6 (데이식스),락 / 가요,Dreamus,(주)JYP엔터테인먼트,2020.05.11
186,20200501,내 생에 아름다운,187,뷰티 인사이드 OST Part.4 (JTBC 월화드라마),케이윌 (K.Will),드라마 / OST,뮤직앤뉴,"뮤직앤뉴, 스튜디오앤뉴",2018.10.23
187,20200501,영웅 (英雄; Kick It),188,NCT #127 Neo Zone - The 2nd Album,NCT 127,랩/힙합 / 가요,Dreamus,SM ENTERTAINMENT,2020.03.06
188,20200501,Nerdy Love (Feat. 백예린),189,Nerdy Love,pH-1,랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",H1GHR MUSIC,2020.01.09
189,20200501,이별주,190,이별주,황인욱,발라드 / 가요,NHN벅스,하우엔터테인먼트,2019.11.01
190,20200501,바람이 부네요,191,슬기로운 의사생활 OST Part 9 (tvN 목요드라마),이소라,드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.05.08
191,20200501,시차,192,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
192,20200501,보라빛 엽서,193,내일은 미스터트롯 레전드 미션 베스트,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.03.06
193,20200501,Speechless (Full),194,Aladdin (Original Motion Picture Soundtrack),Various Artists,해외영화 / OST,Universal Music,Walt Disney Records,2019.05.22
194,20200501,헤어져줘서 고마워,195,헤어져줘서 고마워,벤,발라드 / 가요,지니뮤직,메이저나인,2019.07.03
195,20200501,Closer (Feat. Halsey),196,Collage (EP),The Chainsmokers,팝 / POP,Sony Music,"Disruptor Records, Columbia Records",2016.11.04
196,20200501,지나오다,197,About You,닐로 (Nilo),발라드 / 가요,주식회사 루미넌트엔터테인먼트,닐로 컴퍼니,2017.10.31
197,20200501,솔직히 지친다,198,솔직히 지친다.newwav,청하,발라드 / 가요,"지니뮤직, Stone Music Entertainment",MNH Entertainment,2020.02.29
198,20200501,펭수로 하겠습니다,199,빌보드 프로젝트 Vol.1,펭수 & 타이거JK & 비지 (Bizzy) & 비비 (BIBI),랩/힙합 / 가요,지니뮤직,EBS,2020.04.21
199,20200501,차가워진 이 바람엔 우리가 써있어 (Bad Love),200,차가워진 이 바람엔 우리가 써있어 (Bad Love),HYNN (박혜원),발라드 / 가요,카카오엔터테인먼트,㈜엔터테인먼트뉴오더,2019.11.12
