,chart,title,rank,album,artist,genre,publisher,agency,date
173,20200701,너의 이름은 (Feat. ASH ISLAND),174,Lyricist,헤이즈 (Heize),R&B/소울 / 가요,지니뮤직,"Studio blu, Stone Music Entertainment",2020.06.10
174,20200701,"thank u, next",175,"thank u, next",Ariana Grande,팝 / POP,Universal Music,Republic Records a division of UMG Recordings Inc,2018.11.04
175,20200701,10억뷰 (Feat. MOON),176,10억뷰 - The 1st Album,세훈 & 찬열,랩/힙합 / 가요,Dreamus,SM ENTERTAINMENT,2020.07.13
176,20200701,넌 내가 보고 싶지 않나 봐,177,넌 내가 보고 싶지 않나 봐,신예영,발라드 / 가요,카카오엔터테인먼트,주식회사 셀러빗(CELEBIT),2020.04.27
177,20200701,숨 (Breath),178,사이코지만 괜찮아 OST Part.2 (tvN 토일드라마),샘김 (Sam Kim),드라마 / OST,NHN벅스,모스트콘텐츠,2020.06.28
178,20200701,나쁜 놈,179,Off The Record,벤,발라드 / 가요,지니뮤직,메이저나인,2020.04.26
179,20200701,나보다 더 사랑해요,180,나보다 더 사랑해요,김호중,트로트 / 가요,카카오엔터테인먼트,생각을보여주는엔터테인먼트,2020.04.28
180,20200701,사랑의 인사,181,Lovely Sweet Heart,씨야 (SeeYa),전체 / 가요,포이보스,CJ E&M,2007.05.25
181,20200701,Chandelier,182,1000 Forms Of Fear,Sia,팝 / POP,Sony Music,"Monkey Puzzle Records, RCA Records",2014.07.07
182,20200701,Something Just Like This,183,Memories...Do Not Open,The Chainsmokers,팝 / POP,Sony Music,"Disruptor Records, Columbia Records",2017.04.07
183,20200701,Feel Special,184,Feel Special,TWICE (트와이스),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.09.23
184,20200701,깡,185,MY LIFE愛,비,발라드 / 가요,지니뮤직,RAINCOMPANY,2017.12.01
185,20200701,Forever Young,186,SQUARE UP,BLACKPINK,댄스 / 가요,YG PLUS,(주)YG엔터테인먼트,2018.06.15
186,20200701,선물,187,Moonlight,멜로망스 (MeloMance),인디 / 가요,카카오엔터테인먼트,"민트페이퍼, 광합성",2017.07.10
187,20200701,Oh my god,188,I trust,(여자)아이들,댄스 / 가요,카카오엔터테인먼트,큐브 엔터테인먼트,2020.04.06
188,20200701,둘만의 세상으로 가,189,사랑의 불시착 OST Part 10 (tvN 토일 드라마),Crush,드라마 / OST,지니뮤직,Stone Music Entertainment,2020.02.09
189,20200701,"아무렇지 않게, 안녕",190,"아무렇지 않게, 안녕",HYNN (박혜원),발라드 / 가요,카카오엔터테인먼트,㈜엔터테인먼트뉴오더,2020.03.31
190,20200701,인기 (Feat. 송가인 & 챈슬러),191,CHANNEL 8,MC몽,랩/힙합 / 가요,Dreamus,(주)밀리언마켓,2019.10.25
191,20200701,"다시는 사랑하지 않고, 이별에 아파하기 싫어",192,"다시는 사랑하지 않고, 이별에 아파하기 싫어",백지영,발라드 / 가요,카카오엔터테인먼트,㈜ 스튜디오 오드리,2019.12.22
192,20200701,뚜두뚜두 (DDU-DU DDU-DU),193,SQUARE UP,BLACKPINK,댄스 / 가요,YG PLUS,(주)YG엔터테인먼트,2018.06.15
193,20200701,19 BAND,194,BAND,창모 & Hash Swan & ASH ISLAND & 김효은,랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",Ambition Musik,2019.06.08
194,20200701,바빠서 (Feat. 헤이즈),195,바빠서,개코,R&B/소울 / 가요,"지니뮤직, Stone Music Entertainment",아메바컬쳐,2020.02.25
195,20200701,솔직하게 말해서 나,196,솔직하게 말해서 나,김나영,발라드 / 가요,카카오엔터테인먼트,네버랜드엔터테인먼트,2019.06.09
196,20200701,나의 어깨에 기대어요,197,호텔 델루나 OST Part.2 (tvN 토일드라마),10CM,드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.07.20
197,20200701,고맙소,198,내일은 미스터트롯 결승전 베스트,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.03.13
198,20200701,보라빛 엽서,199,내일은 미스터트롯 레전드 미션 베스트,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.03.06
199,20200701,Sugar,200,V (Deluxe Edition),Maroon 5,락 / POP,Universal Music,Interscope Records,2014.09.01
